2025-11-20 20:08:01,089 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 76/1000, Score: 7.00, Steps: 19, Epsilon: 0.687
2025-11-20 20:08:01,103 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 77/1000, Score: 11.00, Steps: 23, Epsilon: 0.683
2025-11-20 20:08:01,112 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 78/1000, Score: 26.00, Steps: 38, Epsilon: 0.680
2025-11-20 20:08:01,121 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 79/1000, Score: 20.00, Steps: 32, Epsilon: 0.676
2025-11-20 20:08:01,132 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 80/1000, Score: 7.00, Steps: 19, Epsilon: 0.673
2025-11-20 20:08:01,141 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 81/1000, Score: 4.00, Steps: 16, Epsilon: 0.670
2025-11-20 20:08:01,152 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 82/1000, Score: 7.00, Steps: 19, Epsilon: 0.666
2025-11-20 20:08:01,162 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 83/1000, Score: 12.00, Steps: 24, Epsilon: 0.663
2025-11-20 20:08:01,171 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 84/1000, Score: 20.00, Steps: 32, Epsilon: 0.660
2025-11-20 20:08:01,181 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 85/1000, Score: 14.00, Steps: 26, Epsilon: 0.656
2025-11-20 20:08:01,192 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 86/1000, Score: 2.00, Steps: 14, Epsilon: 0.653
2025-11-20 20:08:01,207 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 87/1000, Score: 16.00, Steps: 28, Epsilon: 0.650
2025-11-20 20:08:01,223 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 88/1000, Score: 48.00, Steps: 60, Epsilon: 0.647
2025-11-20 20:08:01,237 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 89/1000, Score: 19.00, Steps: 31, Epsilon: 0.643
2025-11-20 20:08:01,246 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 90/1000, Score: 26.00, Steps: 38, Epsilon: 0.640
2025-11-20 20:08:01,254 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 91/1000, Score: 31.00, Steps: 43, Epsilon: 0.637
2025-11-20 20:08:01,266 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 92/1000, Score: 12.00, Steps: 24, Epsilon: 0.634
2025-11-20 20:08:01,281 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 93/1000, Score: 26.00, Steps: 38, Epsilon: 0.631
2025-11-20 20:08:01,293 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 94/1000, Score: 5.00, Steps: 17, Epsilon: 0.627
2025-11-20 20:08:01,314 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 95/1000, Score: 61.00, Steps: 73, Epsilon: 0.624
2025-11-20 20:08:01,321 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 96/1000, Score: 20.00, Steps: 32, Epsilon: 0.621
2025-11-20 20:08:01,341 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 97/1000, Score: 51.00, Steps: 63, Epsilon: 0.618
2025-11-20 20:08:01,353 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 98/1000, Score: 17.00, Steps: 29, Epsilon: 0.615
2025-11-20 20:08:01,368 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 99/1000, Score: 25.00, Steps: 37, Epsilon: 0.612
2025-11-20 20:08:01,381 — DQN_CartPole — [INFO] — recorder.py:33 — Saved model to checkpoints\dqn\20251120-2008\ckpt_ep100.pth
2025-11-20 20:08:01,381 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 100/1000, Score: 2.00, Steps: 14, Epsilon: 0.609
2025-11-20 20:08:01,397 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 101/1000, Score: 10.00, Steps: 22, Epsilon: 0.606
2025-11-20 20:08:01,406 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 102/1000, Score: 35.00, Steps: 47, Epsilon: 0.603
2025-11-20 20:08:01,421 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 103/1000, Score: 10.00, Steps: 22, Epsilon: 0.600
2025-11-20 20:08:01,433 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 104/1000, Score: 30.00, Steps: 42, Epsilon: 0.597
2025-11-20 20:08:01,441 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 105/1000, Score: 17.00, Steps: 29, Epsilon: 0.594
2025-11-20 20:08:01,454 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 106/1000, Score: 6.00, Steps: 18, Epsilon: 0.591
2025-11-20 20:08:01,463 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 107/1000, Score: 20.00, Steps: 32, Epsilon: 0.588
2025-11-20 20:08:01,480 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 108/1000, Score: 28.00, Steps: 40, Epsilon: 0.585
2025-11-20 20:08:01,497 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 109/1000, Score: 26.00, Steps: 38, Epsilon: 0.582
2025-11-20 20:08:01,512 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 110/1000, Score: 14.00, Steps: 26, Epsilon: 0.579
2025-11-20 20:08:01,525 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 111/1000, Score: 13.00, Steps: 25, Epsilon: 0.576
2025-11-20 20:08:01,546 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 112/1000, Score: 54.00, Steps: 66, Epsilon: 0.573
